idRegistro;idUsuario;idEmpresa;tipo_operacion;fecha;hora_local;direccion_ip;dispositivo;plataforma;ubicacion;fecha_edicion;usuario_edicion;ip_edicion;descripcion;manual
3924711;209432;24878;3;"2025-11-26 15:00:00";"2025-11-26 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"Media  Jornada, no vengo en la tarde por las horas extra que he hecho.";1
3924712;209432;24878;1;"2025-11-26 16:00:00";"2025-11-26 16:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"Media  Jornada, no vengo en la tarde por las horas extra que he hecho.";1
3925981;203131;24878;0;"2025-11-26 15:00:00";"2025-11-26 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601852 / Long:2.1380935";;;;"solo tarde";1
3925982;203131;24878;1;"2025-11-26 20:00:00";"2025-11-26 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601852 / Long:2.1380935";;;;"solo tarde";1
3931112;208673;24878;0;"2025-11-27 15:00:00";"2025-11-27 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3931113;208673;24878;1;"2025-11-27 20:00:00";"2025-11-27 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3931152;203131;24878;0;"2025-11-27 15:00:00";"2025-11-27 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601955 / Long:2.1380866";;;;"solo tarde";1
3931153;203131;24878;1;"2025-11-27 20:00:00";"2025-11-27 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601955 / Long:2.1380866";;;;"solo tarde";1
3934192;209432;24878;0;"2025-11-27 09:00:00";"2025-11-27 09:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601874 / Long:2.1380917";;;;"Jornada Completa";1
3934193;209432;24878;2;"2025-11-27 14:01:00";"2025-11-27 14:01:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601874 / Long:2.1380917";;;;"Jornada Completa";1
3934194;209432;24878;3;"2025-11-27 15:01:00";"2025-11-27 15:01:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601874 / Long:2.1380917";;;;"Jornada Completa";1
3934195;209432;24878;1;"2025-11-27 18:00:00";"2025-11-27 18:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601874 / Long:2.1380917";;;;"Jornada Completa";1
3934220;209432;24878;0;"2025-11-28 09:00:00";"2025-11-28 09:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601832 / Long:2.1380813";;;;"Jornada Completa";1
3934221;209432;24878;2;"2025-11-28 14:00:00";"2025-11-28 14:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601832 / Long:2.1380813";;;;"Jornada Completa";1
3934222;209432;24878;3;"2025-11-28 15:00:00";"2025-11-28 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601832 / Long:2.1380813";;;;"Jornada Completa";1
3934223;209432;24878;1;"2025-11-28 18:00:00";"2025-11-28 18:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601832 / Long:2.1380813";;;;"Jornada Completa";1
3936126;208673;24878;0;"2025-11-28 15:00:00";"2025-11-28 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3936127;208673;24878;1;"2025-11-28 20:00:00";"2025-11-28 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3936312;203131;24878;0;"2025-11-28 15:00:00";"2025-11-28 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601905 / Long:2.138094";;;;"solo tarde";1
3936313;203131;24878;1;"2025-11-28 20:00:00";"2025-11-28 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601905 / Long:2.138094";;;;"solo tarde";1
3940729;208673;24878;0;"2025-12-01 15:00:00";"2025-12-01 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3940730;208673;24878;1;"2025-12-01 20:00:00";"2025-12-01 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3940732;203131;24878;0;"2025-12-01 15:00:00";"2025-12-01 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601935 / Long:2.138086";;;;"solo tarde";1
3940733;203131;24878;1;"2025-12-01 20:00:00";"2025-12-01 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601935 / Long:2.138086";;;;"solo tarde";1
3946145;208673;24878;0;"2025-12-02 15:00:00";"2025-12-02 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat: / Long:";;;;"turno tarde";1
3946146;208673;24878;1;"2025-12-02 20:00:00";"2025-12-02 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat: / Long:";;;;"turno tarde";1
3946259;203131;24878;0;"2025-12-02 15:00:00";"2025-12-02 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.360194 / Long:2.138111";;;;"solo tarde";1
3946260;203131;24878;1;"2025-12-02 20:00:00";"2025-12-02 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.360194 / Long:2.138111";;;;"solo tarde";1
3947036;209432;24878;0;"2025-12-01 09:00:00";"2025-12-01 09:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"JORNADA COMPLETA";1
3947037;209432;24878;2;"2025-12-01 14:00:00";"2025-12-01 14:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"JORNADA COMPLETA";1
3947038;209432;24878;3;"2025-12-01 15:00:00";"2025-12-01 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"JORNADA COMPLETA";1
3947039;209432;24878;1;"2025-12-01 18:00:00";"2025-12-01 18:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"JORNADA COMPLETA";1
3947046;209432;24878;0;"2025-12-02 09:00:00";"2025-12-02 09:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"Jornada completa";1
3947047;209432;24878;2;"2025-12-02 14:00:00";"2025-12-02 14:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"Jornada completa";1
3947048;209432;24878;3;"2025-12-02 15:00:00";"2025-12-02 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"Jornada completa";1
3947049;209432;24878;1;"2025-12-02 18:00:00";"2025-12-02 18:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"Jornada completa";1
3951740;203131;24878;0;"2025-12-03 15:00:00";"2025-12-03 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601909 / Long:2.138114";;;;"solo tarde";1
3951741;203131;24878;1;"2025-12-03 20:00:00";"2025-12-03 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601909 / Long:2.138114";;;;"solo tarde";1
3957074;203131;24878;0;"2025-12-04 15:00:00";"2025-12-04 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601855 / Long:2.1380874";;;;"solo tarde";1
3957075;203131;24878;1;"2025-12-04 20:00:00";"2025-12-04 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat:41.3601855 / Long:2.1380874";;;;"solo tarde";1
3957109;208673;24878;0;"2025-12-04 15:00:00";"2025-12-04 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3957110;208673;24878;1;"2025-12-04 20:00:00";"2025-12-04 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3962066;208673;24878;0;"2025-12-05 15:00:00";"2025-12-05 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3962067;208673;24878;1;"2025-12-05 20:00:00";"2025-12-05 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3965762;209432;24878;0;"2025-12-09 09:00:00";"2025-12-09 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360175 / Long:2.1381002";;;;"Jornada Completa";1
3965763;209432;24878;2;"2025-12-09 14:00:00";"2025-12-09 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360175 / Long:2.1381002";;;;"Jornada Completa";1
3965764;209432;24878;3;"2025-12-09 15:00:00";"2025-12-09 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360175 / Long:2.1381002";;;;"Jornada Completa";1
3965765;209432;24878;1;"2025-12-09 18:00:00";"2025-12-09 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360175 / Long:2.1381002";;;;"Jornada Completa";1
3966469;208673;24878;0;"2025-12-09 15:00:00";"2025-12-09 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3966470;208673;24878;1;"2025-12-09 20:00:00";"2025-12-09 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3966513;203131;24878;0;"2025-12-09 15:00:00";"2025-12-09 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601924 / Long:2.1380843";;;;"solo tarde";1
3966514;203131;24878;1;"2025-12-09 20:00:00";"2025-12-09 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601924 / Long:2.1380843";;;;"solo tarde";1
3971835;208673;24878;0;"2025-12-10 15:00:00";"2025-12-10 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat: / Long:";;;;"turno tarde ";1
3971836;208673;24878;1;"2025-12-10 20:00:00";"2025-12-10 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat: / Long:";;;;"turno tarde ";1
3972000;203131;24878;0;"2025-12-10 15:00:00";"2025-12-10 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601946 / Long:2.1380997";;;;"solo tarde";1
3972001;203131;24878;1;"2025-12-10 20:00:00";"2025-12-10 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601946 / Long:2.1380997";;;;"solo tarde";1
3976164;209432;24878;0;"2025-12-10 09:00:00";"2025-12-10 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601912 / Long:2.1380843";;;;"Media Jornada.";1
3976165;209432;24878;2;"2025-12-10 14:00:00";"2025-12-10 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601912 / Long:2.1380843";;;;"Media Jornada.";1
3976166;209432;24878;3;"2025-12-10 14:55:00";"2025-12-10 14:55:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601912 / Long:2.1380843";;;;"Media Jornada.";1
3976167;209432;24878;1;"2025-12-10 15:00:00";"2025-12-10 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601912 / Long:2.1380843";;;;"Media Jornada.";1
3976168;209432;24878;0;"2025-12-11 09:00:00";"2025-12-11 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601879 / Long:2.1380964";;;;"Jornada completa + 2 horas.";1
3976169;209432;24878;2;"2025-12-11 14:00:00";"2025-12-11 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601879 / Long:2.1380964";;;;"Jornada completa + 2 horas.";1
3976170;209432;24878;3;"2025-12-11 15:00:00";"2025-12-11 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601879 / Long:2.1380964";;;;"Jornada completa + 2 horas.";1
3976171;209432;24878;1;"2025-12-11 20:00:00";"2025-12-11 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601879 / Long:2.1380964";;;;"Jornada completa + 2 horas.";1
3977219;208673;24878;0;"2025-12-11 15:00:00";"2025-12-11 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3977220;208673;24878;1;"2025-12-11 20:00:00";"2025-12-11 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3977276;203131;24878;0;"2025-12-11 15:00:00";"2025-12-11 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3602012 / Long:2.1380812";;;;"solo tarde";1
3977277;203131;24878;1;"2025-12-11 20:00:00";"2025-12-11 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3602012 / Long:2.1380812";;;;"solo tarde";1
3980235;209432;24878;0;"2025-12-12 09:00:00";"2025-12-12 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601877 / Long:2.1380993";;;;"Jornada completa.";1
3980236;209432;24878;2;"2025-12-12 14:00:00";"2025-12-12 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601877 / Long:2.1380993";;;;"Jornada completa.";1
3980237;209432;24878;3;"2025-12-12 15:00:00";"2025-12-12 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601877 / Long:2.1380993";;;;"Jornada completa.";1
3980238;209432;24878;1;"2025-12-12 18:00:00";"2025-12-12 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601877 / Long:2.1380993";;;;"Jornada completa.";1
3982261;208673;24878;0;"2025-12-12 15:00:00";"2025-12-12 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3982262;208673;24878;1;"2025-12-12 20:00:00";"2025-12-12 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3982534;203131;24878;0;"2025-12-12 15:00:00";"2025-12-12 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601881 / Long:2.1380895";;;;"solo tarde";1
3982535;203131;24878;1;"2025-12-12 20:00:00";"2025-12-12 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601881 / Long:2.1380895";;;;"solo tarde";1
3984784;209432;24878;0;"2025-12-15 09:00:00";"2025-12-15 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601854 / Long:2.1381007";;;;"Jornada completa
";1
3984785;209432;24878;2;"2025-12-15 14:00:00";"2025-12-15 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601854 / Long:2.1381007";;;;"Jornada completa
";1
3984786;209432;24878;3;"2025-12-15 15:00:00";"2025-12-15 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601854 / Long:2.1381007";;;;"Jornada completa
";1
3984787;209432;24878;1;"2025-12-15 18:00:00";"2025-12-15 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601854 / Long:2.1381007";;;;"Jornada completa
";1
3986950;208673;24878;0;"2025-12-15 15:00:00";"2025-12-15 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3986951;208673;24878;1;"2025-12-15 20:00:00";"2025-12-15 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3987022;203131;24878;0;"2025-12-15 15:00:00";"2025-12-15 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601901 / Long:2.1380917";;;;"solo tarde";1
3987023;203131;24878;1;"2025-12-15 20:00:00";"2025-12-15 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601901 / Long:2.1380917";;;;"solo tarde";1
3992339;208673;24878;0;"2025-12-16 15:00:00";"2025-12-16 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3992340;208673;24878;1;"2025-12-16 20:00:00";"2025-12-16 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
3992411;203131;24878;0;"2025-12-16 15:00:00";"2025-12-16 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601703 / Long:2.1380936";;;;"solo tarde";1
3992412;203131;24878;1;"2025-12-16 20:00:00";"2025-12-16 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601703 / Long:2.1380936";;;;"solo tarde";1
3997031;209432;24878;0;"2025-12-16 09:00:00";"2025-12-16 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601667 / Long:2.1381091";;;;"Jornada completa.";1
3997032;209432;24878;2;"2025-12-16 14:00:00";"2025-12-16 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601667 / Long:2.1381091";;;;"Jornada completa.";1
3997033;209432;24878;3;"2025-12-16 15:00:00";"2025-12-16 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601667 / Long:2.1381091";;;;"Jornada completa.";1
3997034;209432;24878;1;"2025-12-16 18:00:00";"2025-12-16 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601667 / Long:2.1381091";;;;"Jornada completa.";1
3998095;208673;24878;0;"2025-12-17 15:00:00";"2025-12-17 15:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat: / Long:";;;;"turno tarde ";1
3998096;208673;24878;1;"2025-12-17 20:00:00";"2025-12-17 20:00:00";90.173.187.34;Ordenador;"Chrome 142";"Lat: / Long:";;;;"turno tarde ";1
3998461;203131;24878;0;"2025-12-17 15:00:00";"2025-12-17 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360188 / Long:2.1381054";;;;"solo tarde";1
3998462;203131;24878;1;"2025-12-17 20:00:00";"2025-12-17 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360188 / Long:2.1381054";;;;"solo tarde";1
4002429;209432;24878;0;"2025-12-17 09:00:00";"2025-12-17 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601807 / Long:2.1380884";;;;"Jornada completa";1
4002430;209432;24878;2;"2025-12-17 14:00:00";"2025-12-17 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601807 / Long:2.1380884";;;;"Jornada completa";1
4002431;209432;24878;3;"2025-12-17 15:00:00";"2025-12-17 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601807 / Long:2.1380884";;;;"Jornada completa";1
4002432;209432;24878;1;"2025-12-17 18:00:00";"2025-12-17 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601807 / Long:2.1380884";;;;"Jornada completa";1
4003252;208673;24878;0;"2025-12-18 15:00:00";"2025-12-18 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
4003253;208673;24878;1;"2025-12-18 20:00:00";"2025-12-18 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
4003352;203131;24878;0;"2025-12-18 15:00:00";"2025-12-18 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360189 / Long:2.1380975";;;;"solo tarde";1
4003353;203131;24878;1;"2025-12-18 20:00:00";"2025-12-18 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.360189 / Long:2.1380975";;;;"solo tarde";1
4006428;209432;24878;0;"2025-12-18 09:00:00";"2025-12-18 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601999 / Long:2.1380784";;;;"Jornada Completa";1
4006429;209432;24878;2;"2025-12-18 14:00:00";"2025-12-18 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601999 / Long:2.1380784";;;;"Jornada Completa";1
4006430;209432;24878;3;"2025-12-18 15:00:00";"2025-12-18 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601999 / Long:2.1380784";;;;"Jornada Completa";1
4006431;209432;24878;1;"2025-12-18 18:00:00";"2025-12-18 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601999 / Long:2.1380784";;;;"Jornada Completa";1
4006433;209432;24878;0;"2025-12-19 09:00:00";"2025-12-19 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601967 / Long:2.1380801";;;;"Jornada Completa";1
4006434;209432;24878;2;"2025-12-19 14:00:00";"2025-12-19 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601967 / Long:2.1380801";;;;"Jornada Completa";1
4006435;209432;24878;3;"2025-12-19 15:00:00";"2025-12-19 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601967 / Long:2.1380801";;;;"Jornada Completa";1
4006436;209432;24878;1;"2025-12-19 18:00:00";"2025-12-19 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601967 / Long:2.1380801";;;;"Jornada Completa";1
4008388;208673;24878;0;"2025-12-19 15:00:00";"2025-12-19 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
4008389;208673;24878;1;"2025-12-19 20:00:00";"2025-12-19 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
4008391;203131;24878;0;"2025-12-19 15:00:00";"2025-12-19 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601812 / Long:2.1380924";;;;"solo tarde";1
4008392;203131;24878;1;"2025-12-19 20:00:00";"2025-12-19 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601812 / Long:2.1380924";;;;"solo tarde";1
4012129;209432;24878;0;"2025-12-22 09:00:00";"2025-12-22 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601821 / Long:2.1380784";;;;"horario navideño 09.00 a 14.00h";1
4012130;209432;24878;2;"2025-12-22 14:00:00";"2025-12-22 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601821 / Long:2.1380784";;;;"horario navideño 09.00 a 14.00h";1
4012131;209432;24878;3;"2025-12-22 15:00:00";"2025-12-22 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601821 / Long:2.1380784";;;;"horario navideño 09.00 a 14.00h";1
4012132;209432;24878;1;"2025-12-22 18:00:00";"2025-12-22 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601821 / Long:2.1380784";;;;"horario navideño 09.00 a 14.00h";1
4012564;208673;24878;0;"2025-12-22 15:00:00";"2025-12-22 15:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
4012565;208673;24878;1;"2025-12-22 20:00:00";"2025-12-22 20:00:00";90.173.187.34;Ordenador;"Chrome 142";;;;;"turno tarde ";1
4014723;208673;24878;0;"2025-12-23 09:00:00";"2025-12-23 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601894 / Long:2.1380823";;;;"turno mañana ";1
4014724;208673;24878;1;"2025-12-23 14:00:00";"2025-12-23 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601894 / Long:2.1380823";;;;"turno mañana ";1
4019228;208673;24878;0;"2025-12-24 09:00:00";"2025-12-24 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601892 / Long:2.1380854";;;;"turno mañana ";1
4019229;208673;24878;1;"2025-12-24 14:00:00";"2025-12-24 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601892 / Long:2.1380854";;;;"turno mañana ";1
4038449;209432;24878;0;"2026-01-07 09:00:00";"2026-01-07 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601901 / Long:2.1380757";;;;"Jornada completa.";1
4038450;209432;24878;2;"2026-01-07 14:00:00";"2026-01-07 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601901 / Long:2.1380757";;;;"Jornada completa.";1
4038451;209432;24878;3;"2026-01-07 15:00:00";"2026-01-07 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601901 / Long:2.1380757";;;;"Jornada completa.";1
4038452;209432;24878;1;"2026-01-07 18:00:00";"2026-01-07 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601901 / Long:2.1380757";;;;"Jornada completa.";1
4038987;208673;24878;0;"2026-01-07 15:00:00";"2026-01-07 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601885 / Long:2.1380812";;;;"turno tarde ";1
4038988;208673;24878;1;"2026-01-07 20:00:00";"2026-01-07 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601885 / Long:2.1380812";;;;"turno tarde ";1
4042052;209432;24878;0;"2026-01-08 09:00:00";"2026-01-08 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601936 / Long:2.138075";;;;"Jornada Completa";1
4042053;209432;24878;2;"2026-01-08 14:00:00";"2026-01-08 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601936 / Long:2.138075";;;;"Jornada Completa";1
4042054;209432;24878;3;"2026-01-08 15:00:00";"2026-01-08 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601936 / Long:2.138075";;;;"Jornada Completa";1
4042055;209432;24878;1;"2026-01-08 18:00:00";"2026-01-08 18:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601936 / Long:2.138075";;;;"Jornada Completa";1
4044537;208673;24878;0;"2026-01-08 15:00:00";"2026-01-08 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat: / Long:";;;;"turno tarde ";1
4044538;208673;24878;1;"2026-01-08 20:00:00";"2026-01-08 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat: / Long:";;;;"turno tarde ";1
4044973;203131;24878;0;"2026-01-08 09:00:00";"2026-01-08 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601959 / Long:2.1380788";;;;"todo el dia";1
4044974;203131;24878;2;"2026-01-08 14:00:00";"2026-01-08 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601959 / Long:2.1380788";;;;"todo el dia";1
4044975;203131;24878;3;"2026-01-08 15:00:00";"2026-01-08 15:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601959 / Long:2.1380788";;;;"todo el dia";1
4044976;203131;24878;1;"2026-01-08 20:00:00";"2026-01-08 20:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601959 / Long:2.1380788";;;;"todo el dia";1
4047975;209432;24878;0;"2026-01-09 09:00:00";"2026-01-09 09:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601905 / Long:2.1380744";;;;"jornada completa";1
4047977;209432;24878;2;"2026-01-09 14:00:00";"2026-01-09 14:00:00";90.173.187.34;Ordenador;"Chrome 143";"Lat:41.3601905 / Long:2.1380744";;;;"jornada completa";1
